sample_number,frame_number,dance_name,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
1,21,boogie_up,0.5430403828620911,0.21410750448703766,-0.5364251017570496,0.9999338030815125,0.548539650440216,0.2001037508249283,-0.5054456472396851,0.999786102771759,0.5532920837402344,0.20034071505069734,-0.5055801868438721,0.9997735500335694,0.557587492465973,0.20057930052280426,-0.5057412326335907,0.999755585193634,0.5328530132770538,0.19992403984069823,-0.5170039713382721,0.9997498035430908,0.5264140427112579,0.20005851686000825,-0.5170308411121368,0.9996569037437439,0.5200208425521851,0.2002195656299591,-0.5170554935932159,0.9996472001075745,0.5585219323635101,0.2079085350036621,-0.28948702216148375,0.9997243642807007,0.5059417843818664,0.20767903029918672,-0.32684990763664246,0.9993415951728821,0.5505713045597076,0.22975677251815796,-0.45213606357574465,0.9999331951141357,0.5304962515830993,0.22880410254001618,-0.4630734622478485,0.9999183297157288,0.5922761201858521,0.2936137497425079,-0.12025044560432434,0.9999736666679382,0.4531371533870697,0.2876999080181122,-0.17099521309137344,0.9999349474906921,0.5975691437721252,0.40406460762023927,-0.07007326688617468,0.9598307490348816,0.4270056843757629,0.4068783104419708,-0.17086005127057433,0.9655843138694763,0.6061656773090363,0.43157243728637695,-0.36620482206344607,0.9670692563056946,0.4369990825653076,0.4307551681995392,-0.4211109697818756,0.9593422055244446,0.5747677445411682,0.44397549629211425,-0.42765153050422666,0.938845944404602,0.4422405034303665,0.4450239837169647,-0.48442007005214693,0.932825767993927,0.5959329545497895,0.432062828540802,-0.47473458051681516,0.9388709187507629,0.4514114111661911,0.4343427538871765,-0.5245723366737366,0.9334075927734375,0.5910479903221131,0.42935153245925906,-0.3907487154006958,0.9170912623405456,0.4501754879951477,0.43063307404518125,-0.44115565717220306,0.9152772545814514,0.557644271850586,0.5028683304786682,0.017387479124590755,0.9997994661331177,0.4720547556877136,0.5007204532623291,-0.01745077781379223,0.9998398423194885,0.6022242546081543,0.6804562330245971,-0.030241617863066495,0.9911881566047669,0.4454705834388733,0.6761311054229736,-0.04938603267073631,0.994985830783844,0.6285101413726807,0.7789986252784729,0.34637837707996366,0.9488323211669922,0.4275601863861084,0.7818845510482788,0.37702062726020813,0.9862823009490966,0.6228511571884155,0.7871587157249451,0.368322816491127,0.8770582795143127,0.4359823167324066,0.7908382773399353,0.4118768751621246,0.8790049314498901,0.6489580273628235,0.8346286535263061,0.16870721434243025,0.9542768478393555,0.40447012782096864,0.8406283736228943,0.23367418795824052,0.97695552110672
1,22,boogie_up,0.5354885935783387,0.20906439125537873,-0.5864270031452179,0.9999368906021118,0.5409373641014099,0.19431637227535248,-0.5578005969524383,0.9997973918914795,0.5457041740417481,0.1942624568939209,-0.5579451382160187,0.999785554409027,0.5500271081924438,0.19421429932117462,-0.5581108033657074,0.9997678995132446,0.5248983085155488,0.1947338104248047,-0.5661339342594147,0.9997615218162537,0.5183933258056641,0.19499767124652861,-0.5661707103252411,0.999673354625702,0.5119487345218658,0.1952468454837799,-0.5662195384502411,0.9996631979942322,0.5517556607723236,0.2016274243593216,-0.34364813268184663,0.9997376799583435,0.49877304434776304,0.2026136338710785,-0.3643535315990448,0.9993705153465271,0.54339559674263,0.22473206520080566,-0.5017907440662384,0.9999353289604187,0.5230025827884675,0.22446928322315216,-0.5080247223377228,0.9999201774597168,0.5876043319702149,0.28986974954605105,-0.17935628592967987,0.9999734878540039,0.4505158841609955,0.28446037173271177,-0.1867370516061783,0.9999344110488891,0.5798021674156189,0.3994221925735474,-0.13074821829795838,0.9535104155540466,0.44177399277687074,0.40725560784339904,-0.13593892371281982,0.9617374062538147,0.5676142871379852,0.4455580413341522,-0.41448060870170594,0.9596710920333862,0.4281397521495819,0.4545214235782623,-0.3358873724937439,0.9563438057899475,0.5260648250579834,0.46331846714019775,-0.4794408559799194,0.9299003124237061,0.42623630464076995,0.47372415065765383,-0.39304725229740145,0.930116605758667,0.5476282775402069,0.4540262818336487,-0.527144318819046,0.929960298538208,0.43345616161823275,0.4654814600944519,-0.4442408919334412,0.93127521276474,0.5452482104301453,0.4489347875118256,-0.43883424401283266,0.9075562119483948,0.43413134217262267,0.4600234627723694,-0.35961008369922637,0.9132816553115845,0.5588742136955261,0.5002702236175537,0.010381409665569663,0.9998038649559021,0.47579907774925234,0.4991968095302582,-0.010419311746954919,0.9998403429985047,0.6057878851890564,0.6744511127471924,-0.005056473170407116,0.9912033319473267,0.4498139023780823,0.672612190246582,-0.028096831392031164,0.9948543310165405,0.6460543036460876,0.7383485317230225,0.4493663817644119,0.9458871245384216,0.42910580039024354,0.7830166339874267,0.3822950482368469,0.9858969569206237,0.6434987664222718,0.7402450919151307,0.4768738329410553,0.8707966923713684,0.43599934577941896,0.7913939833641053,0.41567779779434205,0.8758126020431518,0.674042284488678,0.7932576179504395,0.29938331809826196,0.9522703289985657,0.4045506477355957,0.842415165901184,0.2210586428642273,0.9762050986289978
1,23,boogie_up,0.5417250037193299,0.20971650779247283,-0.5800149261951446,0.9999406576156616,0.5477371096611023,0.19487712681293487,-0.5523157298564911,0.9998106241226197,0.5525235295295715,0.19470489025115967,-0.552454537153244,0.9997998714447022,0.556898546218872,0.1945566862821579,-0.552596527338028,0.9997826218605042,0.5312232732772827,0.1955058306455612,-0.5584249794483185,0.9997760415077209,0.5247612237930298,0.19580284357070923,-0.5584584772586823,0.9996950030326843,0.5184025585651397,0.19599609971046447,-0.5585044801235199,0.9996849894523621,0.559138011932373,0.20102835595607757,-0.34375051558017733,0.9997525811195374,0.50555220246315,0.20212894082069396,-0.3519023060798645,0.9994084000587463,0.5499139547348022,0.2248666077852249,-0.49683709144592286,0.9999382972717286,0.528818792104721,0.22493579387664794,-0.4998522937297821,0.9999238729476929,0.5944685101509094,0.2898592710494995,-0.19198389053344728,0.9999736428260804,0.4580432057380676,0.2835212707519531,-0.16862025558948518,0.9999322891235352,0.5855668187141418,0.3994499981403351,-0.14816288650035858,0.9483999967575073,0.45055482983589173,0.40656445026397703,-0.12195496195927262,0.959136140346527,0.5803589463233948,0.4591105401515961,-0.39984055161476134,0.9544225811958313,0.43897701501846315,0.471831226348877,-0.34268497824668886,0.9544846415519714,0.5449731469154357,0.4797146201133728,-0.46634860038757325,0.9243920326232911,0.43918933868408205,0.4954960286617279,-0.4046758621931076,0.9283228278160095,0.5624639987945557,0.4719421148300171,-0.518926340341568,0.9246372103691101,0.4467327058315277,0.49017131328582764,-0.45673171281814573,0.9298938155174256,0.5581968426704407,0.46539544463157656,-0.42577874660491943,0.9022436261177063,0.44675564765930176,0.48318529725074766,-0.3673776417970657,0.9119297981262207,0.5636325240135193,0.5007004141807556,0.004773765569552779,0.9998051285743713,0.4805215895175934,0.4987687647342682,-0.0048276704736053945,0.9998327493667603,0.6013558864593506,0.6761558294296265,-0.011583293229341507,0.9916247606277466,0.4550347924232483,0.6717368602752686,-0.028171304415445776,0.9948347330093383,0.631732976436615,0.7789873480796814,0.3978360503911972,0.9485818862915039,0.43317622542381284,0.7829362988471985,0.3816382229328156,0.9858596920967102,0.6285567998886108,0.7866759300231934,0.4182199537754059,0.868920111656189,0.439652693271637,0.7910660862922668,0.4130761563777924,0.8734863877296448,0.6443298101425171,0.840639591217041,0.2056662727613002,0.9544445276260376,0.406702446937561,0.8434893727302551,0.21130843758583068,0.9763209581375122
1,24,boogie_up,0.5589517593383789,0.21081429719924927,-0.5550507724285125,0.9999438047409057,0.5648472785949707,0.19595978558063507,-0.5265117585659027,0.9998231649398803,0.5696690559387207,0.19577543437480927,-0.5266521394252777,0.9998131513595581,0.5738538503646851,0.19565117061138154,-0.5268051445484161,0.9997966527938843,0.5479788780212402,0.19654020965099334,-0.5327400445938111,0.9997901082038879,0.5413934767246247,0.1968102753162384,-0.5327792346477509,0.9997153639793396,0.5348325431346893,0.1969735234975815,-0.5328021824359894,0.9997056007385254,0.5760047912597657,0.2012751966714859,-0.31892964243888855,0.9997671365737915,0.521743243932724,0.2019452452659607,-0.327385812997818,0.9994441390037536,0.5670701742172242,0.22564319372177125,-0.47275826930999754,0.9999414682388306,0.5455216109752655,0.22579870223999024,-0.47588545083999634,0.9999275207519531,0.6113346576690674,0.2898275315761566,-0.17449833005666732,0.9999747514724732,0.4730185687541962,0.2819946587085724,-0.14852436035871505,0.9999312996864319,0.619484007358551,0.3955966055393219,-0.17163947224617004,0.9458142399787903,0.45202839374542236,0.40330097675323484,-0.1306835942901671,0.9573827385902405,0.6014368772506714,0.4439676344394684,-0.440896475315094,0.9506970047950745,0.4462652266025543,0.4599179267883301,-0.3821512579917908,0.9530127763748169,0.589671391248703,0.46239744424819945,-0.5105454862117768,0.9195854306221009,0.44946116805076597,0.48086053133010864,-0.4467350572347641,0.9265012264251709,0.5881314694881439,0.45158444046974183,-0.5485088169574738,0.9197277665138245,0.4565081775188446,0.47598748207092284,-0.4886183261871338,0.9282145023345947,0.5877248883247376,0.4449631929397583,-0.45897018909454346,0.8966789960861206,0.455272901058197,0.46940276622772215,-0.4029808610677719,0.9098483681678772,0.5736231684684754,0.500973379611969,-0.0008891090750694275,0.9998108506202698,0.48923022747039796,0.49654985666275026,0.0007192745804786682,0.9998304367065429,0.6129977464675903,0.675575339794159,-0.04843054190278053,0.9919901728630066,0.4555143713951111,0.6620232105255127,-0.016609739500563592,0.9947545528411865,0.6353998184204102,0.783486545085907,0.320284503698349,0.9509862184524536,0.4230026721954346,0.7604218006134034,0.43771806359291077,0.9850877523422241,0.6319545865058899,0.7919483184814453,0.34316706508398054,0.867664909362793,0.4285720705986023,0.7680842995643615,0.4745984971523285,0.868644654750824,0.6439635038375855,0.8452814936637878,0.14224077058024703,0.9562997102737427,0.39162607192993165,0.8182142615318299,0.29411045014858245,0.9752979636192322
1,25,boogie_up,0.5539986848831177,0.21549538671970367,-0.4831642508506775,0.9999441981315613,0.5597757697105408,0.20073528885841369,-0.4554491966962814,0.9998291730880737,0.5645879507064819,0.20048636794090272,-0.4555423140525818,0.9998199701309204,0.5688584923744202,0.2003551036119461,-0.45561203956604,0.9998039841651917,0.5425481557846069,0.20161942541599273,-0.4542680293321609,0.999795138835907,0.5358306229114532,0.20211854875087737,-0.4542717903852463,0.9997246146202088,0.5293513119220734,0.20248601734638214,-0.45425671637058257,0.9997140407562256,0.5720968008041382,0.20531613528728485,-0.25219688899815085,0.9997770547866821,0.5173451483249665,0.2071152776479721,-0.24219558257609605,0.9994626522064209,0.5628914475440979,0.22995761036872864,-0.40245712995529176,0.9999422073364258,0.5408164680004119,0.23101266026496886,-0.39999094009399416,0.999927020072937,0.6111321449279785,0.29343368411064147,-0.14808307886123656,0.9999755978584289,0.47042977809906006,0.2858686864376068,-0.06461695730686187,0.9999225497245788,0.61698317527771,0.39448398947715757,-0.18429136276245117,0.9467887282371521,0.4510408163070679,0.4005662024021149,-0.05475032860413194,0.9536564230918885,0.5566256403923034,0.4382276892662048,-0.43678249716758727,0.9475741982460022,0.44841682314872744,0.4537099123001099,-0.299678111076355,0.9475606799125671,0.5315872132778168,0.45767402052879336,-0.511634784936905,0.9149993419647217,0.45126145482063296,0.4732817232608795,-0.36320858299732206,0.9192330956459045,0.5256740927696228,0.44512667655944826,-0.5362560629844666,0.9149432420730591,0.45531347393989563,0.46739515066146853,-0.4007771611213684,0.9207875251770019,0.5309408724308013,0.43801714181900026,-0.4487673819065094,0.8910011529922486,0.45793538093566893,0.4616904675960541,-0.31956614553928375,0.9011837244033813,0.5735616087913513,0.5051353693008422,-0.01608109213411808,0.9998118996620178,0.4879669904708862,0.5010126531124115,0.015863951295614243,0.9998202800750733,0.6101543307304382,0.6793739438056946,-0.08548866119235754,0.9923112869262696,0.46418324708938596,0.6675596117973328,-0.014189667243044823,0.9946234583854675,0.6308385014533997,0.7859036445617675,0.25783500596880915,0.9530480384826661,0.4434535503387451,0.7989153265953064,0.3823449671268463,0.9848600625991821,0.6261383891105652,0.7943582534790039,0.2887840628623962,0.864623761177063,0.451030957698822,0.8134780764579773,0.4105957388877869,0.8650503754615784,0.6370767712593078,0.8472541689872741,0.12059961226768792,0.9577630996704102,0.4210644602775574,0.858165192604065,0.1992872476577759,0.9749242067337036
1,26,boogie_up,0.5345519840717315,0.2211339771747589,-0.5174809753894806,0.9999454021453857,0.540906822681427,0.20623672902584075,-0.48997777998447417,0.9998365044593811,0.5459246754646301,0.20583325922489165,-0.4900577485561371,0.9998280763626098,0.5503020882606506,0.2055923193693161,-0.4901369273662567,0.9998127698898316,0.5230874240398407,0.20771347880363464,-0.48753726184368135,0.9998024344444275,0.516283494234085,0.20844276249408722,-0.48755183517932893,0.999736201763153,0.509762316942215,0.20901429057121276,-0.48753329217433927,0.9997253179550171,0.5548771977424621,0.21005319952964782,-0.2818416077643633,0.999789035320282,0.4996654808521271,0.21294553577899933,-0.2687677087262273,0.9994861006736755,0.544921088218689,0.23509646356105804,-0.4350228488445282,0.9999438524246216,0.5220636546611785,0.23700458109378814,-0.43170371651649475,0.9999279260635376,0.5997578382492066,0.29711846113204954,-0.1738892063498497,0.9999765515327453,0.45663017630577085,0.2904196619987488,-0.09527088105678558,0.999917721748352,0.615975308418274,0.39135714173316954,-0.2663304552435875,0.94823659658432,0.4228848695755005,0.3924624860286713,-0.15313535332679748,0.9524653196334839,0.541897964477539,0.41947879195213317,-0.5588580787181854,0.9450137734413147,0.4208118557929993,0.43235833644866944,-0.4565912067890167,0.9446773529052734,0.5168098390102387,0.4343675196170807,-0.6408564507961273,0.9111183524131775,0.4217656433582306,0.44830679297447207,-0.5274618417024612,0.9152042984962463,0.5122506737709045,0.42122234106063844,-0.6550983846187591,0.9107673645019532,0.42628971934318544,0.4402608752250671,-0.5543530821800232,0.916390061378479,0.5172973096370697,0.41568163633346555,-0.5679068326950073,0.8860891461372375,0.43138076066970826,0.43616639375686644,-0.4735690265893936,0.8959900617599488,0.5675874948501587,0.5097821593284607,-0.016018164902925493,0.9998163342475891,0.48129639625549314,0.5074380040168762,0.01572045497596264,0.9998188138008117,0.6153549075126648,0.6757586359977722,-0.07334868758916854,0.9922069668769836,0.4646089613437653,0.6751930832862854,-0.016474769997876136,0.9944884657859803,0.6509196639060975,0.7460886716842652,0.36094835624098776,0.9493518233299255,0.44337816834449767,0.8069080710411072,0.39653335213661195,0.9844846248626709,0.6481475353240966,0.7513373970985413,0.40268559455871583,0.859017813205719,0.44925473928451537,0.8219510197639466,0.427438360452652,0.8624938726425171,0.6671503901481628,0.7998975038528442,0.26686111092567444,0.9548567414283753,0.421239960193634,0.8651261448860168,0.21763567477464676,0.9740960359573364
1,27,boogie_up,0.533648544549942,0.2264037996530533,-0.5443959176540375,0.9999469518661499,0.5398746371269226,0.2113694965839386,-0.5161535173654557,0.9998450398445129,0.5450129270553589,0.21090936064720153,-0.5162048637866974,0.9998372912406921,0.5493886590003967,0.21061124205589293,-0.5162987053394318,0.9998231172561646,0.5221529245376587,0.21306143403053285,-0.5148185580968857,0.9998113751411438,0.5154811143875122,0.21391037106513977,-0.5148492127656936,0.9997497200965881,0.5090098977088928,0.2146422892808914,-0.5148040860891342,0.9997388005256653,0.5533551335334778,0.21449963450431825,-0.3029937405139208,0.9998028397560119,0.4985368549823761,0.21843657791614532,-0.2958091439679265,0.9995167016983032,0.5440802454948426,0.23993642926216124,-0.4602528393268585,0.9999463558197021,0.5211790144443512,0.24230169355869294,-0.458635026216507,0.999929916858673,0.5984062194824219,0.3005226910114288,-0.18939318507909775,0.9999778270721436,0.45312418341636657,0.2941718816757202,-0.12444415390491485,0.9999129891395568,0.6309798836708069,0.3898264169692993,-0.3489693865180016,0.9523302793502808,0.39876917004585266,0.38500831127166746,-0.2313825249671936,0.9527248501777649,0.5568182826042175,0.3904997169971466,-0.6989761650562286,0.948149561882019,0.41186290979385376,0.3996265709400177,-0.5736333966255188,0.9434231042861938,0.5334710419178009,0.39738728404045104,-0.7852549016475677,0.9148160934448242,0.4212744176387787,0.4086296260356903,-0.6484431236982345,0.9132144927978516,0.5264214515686035,0.3834228813648224,-0.7865487515926362,0.9142350792884827,0.4281287670135498,0.3997730553150177,-0.6611468911170959,0.9139019966125488,0.5317910373210907,0.38070701360702514,-0.7039197206497192,0.8894958257675171,0.43124760389328004,0.397690612077713,-0.5856916040182114,0.8929284572601318,0.5639198422431946,0.514567768573761,-0.011538452282547951,0.9998211860656738,0.4760343074798584,0.512264221906662,0.011175709264352917,0.9998153567314148,0.6130491852760315,0.6819406032562256,-0.1005394272506237,0.9923636555671692,0.46495198011398314,0.6821786761283875,-0.023105383105576038,0.9945070624351502,0.6338760614395141,0.7788573503494263,0.32978161200881007,0.9483705520629883,0.4453089714050293,0.8071659088134766,0.4118675470352173,0.9843181610107422,0.6285952091217041,0.7896106719970704,0.3798855423927307,0.8588171243667603,0.45234438180923464,0.822604775428772,0.4452597856521606,0.8618069529533386,0.6442923665046691,0.8344158411026001,0.18682217597961426,0.9540319204330444,0.4231894016265869,0.8661685585975647,0.2504748642444611,0.9736923456192017
1,28,boogie_up,0.5499359786510467,0.23012093603610992,-0.6831973135471344,0.9999481558799743,0.5558647155761719,0.21484208405017852,-0.6549351125955581,0.9998509645462036,0.5606358408927917,0.2143524944782257,-0.6549672186374664,0.9998419642448425,0.5646829962730407,0.21397829949855804,-0.6550978004932404,0.9998293399810791,0.5393437027931214,0.2160516381263733,-0.6601284593343735,0.9998193264007569,0.5328379392623901,0.2165712296962738,-0.6602036505937576,0.999762213230133,0.5263113379478455,0.2170397311449051,-0.6601881951093673,0.9997517108917237,0.5669674634933471,0.21703681945800782,-0.4242462534457445,0.9997970938682557,0.5140901863574981,0.22051907181739808,-0.44690102953463795,0.9995478749275207,0.5585086464881897,0.24306999742984772,-0.5904937624931336,0.9999480247497559,0.5371626794338227,0.24515770375728607,-0.5975153148174286,0.999931812286377,0.6077936291694641,0.2983569145202637,-0.24887900799512863,0.9999790191650391,0.46413283348083495,0.29439268708229066,-0.28485422134399413,0.9999102711677551,0.6549774169921875,0.3826407968997955,-0.3900947019457817,0.9556801438331604,0.42192785143852235,0.3810014843940735,-0.422353184223175,0.9543787717819214,0.6076269388198853,0.3875288665294647,-0.7588136613368988,0.9504453301429748,0.4648533523082733,0.4003452122211456,-0.7606888532638549,0.943095576763153,0.5951833248138427,0.3950935125350952,-0.8337043583393097,0.9174884557723999,0.48230802416801455,0.4094577133655548,-0.8450529754161835,0.9125311970710754,0.5893174946308136,0.3848458528518677,-0.8833288490772248,0.9167808771133423,0.4924004852771759,0.4012119948863983,-0.8518426418304443,0.912602961063385,0.5912455141544342,0.3819542288780212,-0.8074614465236664,0.8919079422950744,0.49294684529304506,0.3986731588840485,-0.7694455444812774,0.8908433556556702,0.5718612551689148,0.511810940504074,0.0008156821131706238,0.9998320817947388,0.48282321691513064,0.5093795895576477,-0.00115187200717628,0.9998198509216308,0.6260687828063964,0.6805632829666137,-0.12855713441967964,0.9925043940544128,0.4614713191986084,0.6730473160743713,0.005200327746570111,0.99449303150177,0.6363175749778748,0.780578362941742,0.32104492411017416,0.9474819302558899,0.425210565328598,0.7698319554328918,0.5431394875049591,0.9825711727142334,0.629350459575653,0.7919782280921936,0.3736442118883133,0.8589193940162658,0.4295634746551514,0.7803810238838196,0.5886543989181519,0.8588817238807678,0.648341703414917,0.8374611258506774,0.1726992592215538,0.9532716512680054,0.396779865026474,0.8255819439888,0.41474911868572234,0.9718990683555603
1,29,boogie_up,0.542039293050766,0.23761464655399323,-0.8180926620960236,0.9999499201774598,0.5489549160003662,0.22210685014724732,-0.7954377323389054,0.9998567461967468,0.5537554383277893,0.2214564710855484,-0.7954425632953643,0.9998470187187195,0.5583215594291687,0.2209005981683731,-0.7955591022968292,0.9998356699943542,0.5346920132637024,0.2231033891439438,-0.7968530923128128,0.9998269319534302,0.5300123691558838,0.2233002245426178,-0.7969488054513931,0.9997739434242249,0.525599992275238,0.2234069049358368,-0.7969646424055099,0.999763572216034,0.5638915419578552,0.2226574242115021,-0.5679993201047182,0.9997927069664001,0.5124446213245392,0.22487879991531373,-0.5750933947041631,0.9995755791664124,0.5506046175956726,0.24908996522426605,-0.7243248105049134,0.9999495029449463,0.532051283121109,0.25083796977996825,-0.7269509553909301,0.9999336242675781,0.6036035418510437,0.2974804699420929,-0.37895058989524844,0.999980342388153,0.4636841118335724,0.2937500536441803,-0.3920980140566826,0.9999096870422364,0.625547468662262,0.3855621635913849,-0.49691067188978194,0.9589562535285949,0.42370992302894595,0.37643266320228574,-0.49220138788223267,0.9560304522514343,0.58398277759552,0.4081950128078461,-0.8328202068805695,0.9537012934684753,0.4391240954399109,0.4158353269100189,-0.8374921917915344,0.9433653473854064,0.5759341359138489,0.418783962726593,-0.9071233689785003,0.922331702709198,0.4461778819561005,0.429183030128479,-0.909646064043045,0.913157320022583,0.5681490957736969,0.4115911066532135,-0.9698780238628387,0.9216414093971252,0.4578515291213989,0.42352949976921084,-0.9037465214729309,0.9128779888153076,0.5681011021137238,0.40783399939537046,-0.888629812002182,0.8976199746131897,0.46244133114814756,0.42013532519340513,-0.8227924764156341,0.8911433458328247,0.5720757484436035,0.5076070666313172,0.012093227356672287,0.9998401880264283,0.4835555195808411,0.5080041587352753,-0.012327443761751055,0.9998254299163818,0.6227803587913513,0.671695864200592,-0.00037726238369941714,0.9923962354660034,0.4670684278011322,0.6746580004692078,-0.02576150819659233,0.9945721626281738,0.6444290399551391,0.7605981945991516,0.5180084221065044,0.9462612867355347,0.4418069839477539,0.7832545280456543,0.438543489575386,0.9817546367645263,0.6389378070831299,0.771423602104187,0.5775728270411491,0.8584546446800232,0.44586819410324097,0.7950493097305298,0.47539833188056946,0.8588021874427796,0.6659897089004516,0.815502119064331,0.383935908973217,0.952364718914032,0.41403772234916686,0.8428162455558776,0.267035573720932,0.9714400887489318
1,30,boogie_up,0.5363219559192658,0.24683277308940887,-0.9615678548812866,0.999952781200409,0.5431552648544311,0.231122887134552,-0.9426506519317627,0.9998618125915527,0.5475783824920655,0.22996796071529388,-0.9426413655281067,0.9998484492301941,0.5518524646759033,0.2288188725709915,-0.9427894353866577,0.9998411059379577,0.5314614772796631,0.23242783546447754,-0.9484117269515991,0.9998378396034241,0.5283009529113769,0.2323219209909439,-0.948550021648407,0.9997889995574951,0.5254072666168212,0.23212893605232238,-0.9485965847969056,0.9997795820236206,0.5570546984672546,0.22804727852344514,-0.7097849488258362,0.9997653722763061,0.5094912350177765,0.23150400519371034,-0.7375312268733978,0.9996076226234436,0.5438464403152465,0.25635234713554383,-0.8634517312049865,0.9999504566192627,0.5278214395046235,0.25806078910827634,-0.8716101527214051,0.9999352812767028,0.5962255120277404,0.29349479675292967,-0.47446217834949495,0.9999818325042724,0.46124380826950073,0.2944531500339508,-0.5545635461807251,0.9999167799949646,0.6357777714729309,0.3801267623901367,-0.5407586455345154,0.9620993494987488,0.43049812912940977,0.3767967104911804,-0.6311290204524994,0.9600568175315857,0.6373082280158997,0.420226001739502,-0.8713490009307862,0.9569722652435303,0.4439231276512146,0.43396868705749514,-0.946171247959137,0.9481334090232849,0.6427377343177796,0.43061516284942625,-0.9402368664741516,0.927409565448761,0.44974085688591003,0.450639545917511,-1.019496703147888,0.9197396278381348,0.6357832551002502,0.42609654664993285,-1.0190688848495484,0.9268038034439087,0.4639038920402527,0.4476089060306549,-1.019870138168335,0.9194303154945374,0.6303622364997864,0.4221729576587677,-0.9341609358787537,0.9039540886878967,0.4646389067173004,0.44234219193458557,-0.931764566898346,0.8986053228378296,0.5698026895523072,0.5006960511207581,0.027977726981043817,0.999851381778717,0.48420546054840086,0.50310298204422,-0.02814430664293468,0.9998356819152832,0.6215048670768738,0.6608591556549073,0.023112253844738008,0.9919376492500305,0.4656453251838684,0.6684211730957031,-0.0047813765704631805,0.9945118665695191,0.6437798857688903,0.7560008049011231,0.5273669019341469,0.945099151134491,0.4257223904132843,0.7452681183815002,0.5307795315980911,0.9784813761711121,0.6364122867584229,0.7680024385452271,0.5804574936628342,0.8588072419166565,0.42693694233894347,0.749965763092041,0.5775913238525391,0.856535005569458,0.673704206943512,0.8123943567276001,0.35578242465853693,0.9513966560363769,0.38907015323638916,0.8012778520584106,0.4013679176568985,0.9681325078010559
